StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Male,Q3_Browser,Q3_Version,Q3_Operating System,Q3_Resolution,Household_Income,English_as_primary,Primary_Language_Non_English,Other_Language_Spoken,Other_Language_Spoken(non_english_primary),Drink_Frequency,Cab_Preference,Purchase_Frequency,Guess_the_Cost,Comment,Purchase_50,Purchase_35,Purchase_20,Milk_Cost,MTurkCode,Track,US_Origin,French_Purchasing_Page,German_Purchasing_Page,Long_Description
43316.1755,43316.17708,0,67.1.216.16,100,136,1,43316.17708,R_2alw5hCOzNEa6NL,,,,,32.24760437,-110.9499969,anonymous,EN,2,Chrome,67.0.3396.99,Windows NT 6.1,1366x768,3,1,,1,,1,1,2,12.99,"It seems like it would be a nice smooth wine, with a bit of a tropical after taste. ",0,0,0,,45861719,English_English_long,1,0,0,1
43316.17731,43316.17924,0,45.4.198.135,100,165,1,43316.17924,R_YQ77h3yVkNFNvDb,,,,,15.78329468,-86.80000305,anonymous,EN,1,Chrome,68.0.3440.84,Windows NT 10.0,1366x768,3,1,,1,,1,1,1,500,balanced finished,1,1,1,,34136123,English_English_long,1,0,0,1
43316.20064,43316.20238,0,45.4.199.156,100,150,1,43316.20238,R_2cjG4P0uvZKhQSJ,,,,,15.78329468,-86.80000305,anonymous,EN,1,Chrome,68.0.3440.84,Windows NT 10.0,1366x768,2,1,,3,,2,1,4,20,SEEMS TO BE NOT BAD PRODUCT,0,1,1,,99430054,French_German_long,0,0,1,1
43316.21053,43316.21132,0,68.172.39.60,100,68,1,43316.21133,R_PYfWTtwmZ56weFX,,,,,43.44639587,-76.39710236,anonymous,EN,1,Chrome,68.0.3440.84,Windows NT 10.0,1366x768,3,1,,3,,3,2,3,19.99,It looks very traditional. ,0,1,1,,14472109,French_English_short,0,0,0,0
43316.22125,43316.22256,0,81.132.48.82,100,112,1,43316.22256,R_1dgdqHxiR9yYVia,,,,,52.24630737,0.711105347,anonymous,EN,2,Chrome,68.0.3440.85,Android 7.0,412x732,3,1,,3,,3,1,3,14,It won top wine of the year and it has great reviews so it probably tastes really good.,0,0,1,,93387480,English_English_short,1,0,0,0
43316.26171,43316.26296,0,70.35.177.109,100,108,1,43316.26296,R_YQR4kUa0IHoXGa5,,,,,33.92590332,-78.44979858,anonymous,EN,2,Chrome,67.0.3396.99,Windows NT 6.1,1280x1024,4,1,,3,,3,2,3,30,unsure would want to sample before actually buying ,0,1,1,,92356236,French_English_long,0,0,0,1
43316.26162,43316.26456,0,206.225.134.138,100,253,1,43316.26456,R_31uXkWM1YfYXhO4,,,,,34.05839539,-118.2779999,anonymous,EN,2,Chrome,67.0.3396.99,Windows NT 6.1,1600x900,2,1,,3,,3,1,3,30,It is an average red wine,1,1,1,,18021942,French_French_long,0,1,0,1
43316.27041,43316.27334,0,61.34.162.29,100,254,1,43316.27336,R_vVtVn66CrHuzUGJ,,,,,37.51119995,126.9740906,anonymous,EN,2,Chrome,68.0.3440.84,Macintosh,1280x800,3,1,,3,,2,2,3,9,The script on the label makes the wine look cheap.  My impression is that its quality would be poor.,0,0,0,,88432182,English_French_long,1,1,0,1
43316.28935,43316.29052,0,107.5.108.210,100,100,1,43316.29052,R_22zgqIrdPcvSKWE,,,,,41.8618927,-84.60379791,anonymous,EN,2,Chrome,68.0.3440.84,Windows NT 10.0,1536x864,5,1,,3,,2,1,2,11,MY IMPRESSION IS THAT IT'S A GOOD WINE BASED ON ITS 5-STAR RATING IN REVIEWS.,1,1,1,,7297822,English_German_long,1,0,1,1
43316.30197,43316.30262,0,107.130.93.107,100,55,1,43316.30262,R_Xh9uMchOhrkVJGF,,,,,34.7756958,-82.37770081,anonymous,EN,2,Chrome,59.0.3071.125,Android 8.0.0,360x740,2,1,,3,,4,1,4,25,Nice,1,1,1,,55915642,French_German_short,0,0,1,0
43316.31396,43316.31559,0,108.28.44.93,100,140,1,43316.3156,R_CeJTAacULLuRzbj,,,,,38.86050415,-77.26300049,anonymous,EN,2,Chrome,67.0.3396.99,Windows NT 10.0,1536x864,6,1,,3,,3,2,4,50,"Looks like a ""fancy"" wine. I would drink it.",0,1,1,,49721488,French_French_short,0,1,0,0
43316.32666,43316.32808,0,98.218.85.206,100,122,1,43316.32809,R_26gyW0HA8rosF1S,,,,,38.81149292,-77.12850189,anonymous,EN,2,Safari,11.1.2,Macintosh,1280x800,2,1,,3,,3,1,3,20,Nothing really stands out about it. Probably wouldn't buy unless someone had me try it prior.,0,1,1,,75029998,English_French_short,1,1,0,0
43316.32736,43316.32914,0,74.32.224.168,100,153,1,43316.32914,R_1KflRgy7v8fn5Z6,,,,,40.52009583,-99.13179779,anonymous,EN,1,Chrome,67.0.3396.99,Windows NT 6.1,1600x900,1,1,,3,,4,2,4,50,"good wine, but not one that I would choose for myself to drink",0,0,1,,61708295,English_German_short,1,0,1,0
43316.33168,43316.33288,0,201.208.214.7,100,104,1,43316.33289,R_qOvC02Q7NwkM03D,,,,,10.5,-66.91670227,anonymous,EN,2,Chrome,68.0.3440.84,Windows NT 6.1,1280x1024,4,1,,3,,3,1,3,120,is very good,1,1,1,,64872182,French_French_long,0,1,0,1
43316.34426,43316.34601,0,98.10.175.19,100,150,1,43316.34601,R_3nIvvNzxqm3dYSi,,,,,42.96029663,-77.97789764,anonymous,EN,1,Firefox,52.9,Windows NT 6.3,1920x1080,3,1,,3,,2,1,2,16,Probably a good red. ,0,0,1,,56124761,English_German_short,1,0,1,0
43316.34714,43316.34892,0,98.157.208.161,100,153,1,43316.34892,R_3NUoMzpAksOOBAJ,,,,,39.3578949,-87.42449951,anonymous,EN,1,Firefox,61,Windows NT 10.0,1366x768,2,1,,3,,4,2,4,25,"The labeling and bottle are boring and not very noticeable if I were to be looking at a shelf of wine to pick from. The description makes it seem premium however, and it has wonderful reviews so it must be a top pick.",0,0,0,,33513133,English_English_long,1,0,0,1
43316.35042,43316.35317,0,24.237.158.7,100,238,1,43316.35317,R_2Yg1aTsJbZtGs4y,,,,,61.52349854,-149.5747986,anonymous,EN,2,Edge,17.17134,Windows NT 10.0,1536x864,3,1,,3,,3,1,3,49.99,its a red wine with fruity notes,1,1,1,,79977868,English_French_short,1,1,0,0
43316.35564,43316.35693,0,75.38.201.112,100,112,1,43316.35694,R_3p43jkdt6sSm4jH,,,,,40.89959717,-81.43959808,anonymous,EN,1,Chrome,68.0.3440.84,Windows NT 10.0,1366x768,2,1,,2,,3,1,3,30,"It appears to have an interesting combination of flavours. I'm not sure if I personally would like the taste or aroma. However, the good reviews could sway me to at least try it.",0,1,1,,14951718,French_English_long,0,0,0,1
43316.35623,43316.35737,0,58.182.205.60,100,98,1,43316.35737,R_1pYVJfvEmYWHr7Y,,,,,1.293106079,103.8558044,anonymous,EN,2,Chrome,68.0.3440.84,Windows NT 10.0,1088x615,3,1,,3,,4,2,4,21,Generic description and branding.,0,0,1,,50644912,French_German_short,0,0,1,0
43316.36479,43316.36571,0,76.23.204.40,100,79,1,43316.36572,R_2OIRV3eBKYLvhz1,,,,,41.33329773,-73.10189819,anonymous,EN,1,Chrome,67.0.3396.99,Macintosh,1280x800,4,1,,3,,4,1,4,35,It looks fancy and the reviews are good.,0,1,1,,97576967,French_French_short,0,1,0,0
43316.36463,43316.36662,0,73.54.150.41,100,172,1,43316.36662,R_2pRezf67Yzz3j1i,,,,,33.52090454,-84.32379913,anonymous,EN,1,Chrome,68.0.3440.84,Windows NT 10.0,1920x1080,3,1,,3,,2,2,2,25,it's a top wine,0,0,1,,8036111,English_English_short,1,0,0,0
43316.36684,43316.36838,0,24.125.237.55,100,132,1,43316.36838,R_YSmTyALW009le9j,,,,,33.77079773,-84.29299927,anonymous,EN,2,Chrome,67.0.3396.99,Windows NT 10.0,1366x768,1,1,,3,,4,2,4,15,That it's red wine in which i love.,0,1,1,,40890032,English_French_long,1,1,0,1
43316.36802,43316.37115,0,174.197.32.217,100,269,1,43316.37115,R_1otiXqp067OBVHU,,,,,41.91369629,-90.27110291,anonymous,EN,2,Chrome,67.0.3396.99,Macintosh,1280x800,4,1,,3,,1,1,2,24.99,Very nice. I think that being from France it will be more expensive than a Californian wine.,0,0,0,,5455383,French_English_short,0,0,0,0
43316.36947,43316.37188,0,47.249.96.141,100,208,1,43316.37189,R_2f6E0Vqh3ArI6j9,,,,,27.98320007,-82.46179962,anonymous,EN,2,Chrome,67.0.3396.99,Windows NT 10.0,1366x768,2,1,,3,,2,2,3,25,"need more detail on label. More color , you can barely distinct the name of the brand with the rest of the logo.",0,1,1,,51370935,French_German_long,0,0,1,1
43316.37378,43316.37525,0,100.8.153.83,100,126,1,43316.37525,R_BPx6eo5B4Db5XlT,,,,,40.37539673,-74.17120361,anonymous,EN,1,Chrome,67.0.3396.99,CrOS x86_64 10575.58.0,1366x768,5,1,,3,,3,1,4,25,"It looks to be simple on the cover (not splashy), is focused on providing a light, sweet flavor, and is American.",0,1,1,,5356724,English_German_long,1,0,1,1
43316.37438,43316.37664,0,192.145.246.84,100,196,1,43316.37664,R_OwnnmTna6e6EoFP,,,,,44.52319336,-92.53780365,anonymous,EN,2,Firefox,61,Windows NT 10.0,1094x730,3,1,,3,,1,1,3,9,Looks good; I would try it for a certain occasion.,0,0,1,,36102281,French_German_long,0,0,1,1
43316.37933,43316.38041,0,47.51.43.171,100,93,1,43316.38041,R_pN5idLKzpzOXiil,,,,,34.16929626,-118.2662964,anonymous,EN,1,Chrome,67.0.3396.99,Macintosh,1280x800,3,1,,3,,3,1,3,35,I feel this is a high quality wine.  The wine itself has received very favorable ratings from reviewers.,1,1,1,,64707473,French_French_short,0,1,0,0
43316.39263,43316.39354,0,174.16.110.233,100,79,1,43316.39354,R_3JgBkYEuCG7WMM7,,,,,39.73129272,-104.9692001,anonymous,EN,2,Edge,17.17134,Windows NT 10.0,1366x768,2,1,,3,,5,,5,15,It's probably high end.,0,0,0,,83983593,French_French_long,0,1,0,1
43316.39274,43316.39503,0,97.98.203.62,100,197,1,43316.39503,R_3sv1QD4PWxwTHWl,,,,,40.78250122,-96.63899994,anonymous,EN,1,Chrome,68.0.3440.84,Windows NT 10.0,1366x768,3,1,,3,,4,1,4,24,"I think it is probably pretty average -- there are a lot of French words and it has an award, but it is from America and has a white sounding name, so it is likely the same as a Yellow Tail I could find at a grocery store.",0,0,0,,11386196,English_French_short,1,1,0,0
43316.39745,43316.39898,0,86.165.89.126,100,131,1,43316.39898,R_Qiu1c4NFjSFwgBr,,,,,53.53329468,-2.283294678,anonymous,EN,2,Chrome,67.0.3396.99,Macintosh,2560x1440,2,1,,2,,3,1,3,15,It's a good mid price quality wine. ,0,0,0,,16732883,French_English_short,0,0,0,0
43316.40416,43316.40532,0,171.61.241.87,100,100,1,43316.40532,R_1IfKJrJtkpig7QE,,,,,13.08329773,80.28329468,anonymous,EN,1,Chrome,67.0.3396.99,Windows NT 6.1,1366x768,4,1,,2,,3,1,2,30,thgis is a very taste full,1,1,1,,64137890,French_English_long,0,0,0,1
43316.40775,43316.4089,0,42.107.215.238,100,99,1,43316.40891,R_1k0KBz2TvtaPP59,,,,,9.983306885,76.28329468,anonymous,EN,1,Firefox,61,Windows NT 6.1,1366x768,1,1,,3,,3,1,3,50,GOOD,1,1,1,,28758120,English_German_short,1,0,1,0
43316.4094,43316.41043,0,157.44.153.167,100,88,1,43316.41043,R_2zwNrtD1W6nckeG,,,,,17.37530518,78.47439575,anonymous,EN,1,Chrome,68.0.3440.84,Windows NT 6.3,1366x768,2,2,telugu,,1,2,1,2,30,very good wine in taste,1,1,1,,15478629,English_German_long,1,0,1,1
43316.40933,43316.41144,0,72.255.200.79,100,182,1,43316.41144,R_2f9NeO3dg1Q2rqp,,,,,35.03140259,-84.47810364,anonymous,EN,2,Chrome,67.0.3396.99,Windows NT 10.0,1366x768,2,1,,3,,3,1,3,70,That it would be a good dessert wine.,1,1,1,,99767356,English_English_long,1,0,0,1
43316.41221,43316.41295,0,63.246.248.249,100,64,1,43316.41296,R_32UTfUAMeB9G9Oh,,,,,36.22219849,-83.32369995,anonymous,EN,2,Chrome,68.0.3440.85,Android 8.0.0,360x740,4,1,,3,,5,,5,35,It seems like it is a good wine.  Alot of good reviews. ,1,1,1,,34153249,French_German_short,0,0,1,0
43316.41418,43316.41546,0,98.200.10.140,100,110,1,43316.41546,R_3PzW15fHkZhQAtf,,,,,29.72210693,-95.64070129,anonymous,EN,2,Chrome,67.0.3396.87,Android 7.1.1,360x640,7,1,,3,,3,2,3,11.99,Probably has a bitter flavor,0,0,0,,38652668,English_English_short,1,0,0,0
43316.42866,43316.43174,0,104.200.36.116,100,266,1,43316.43175,R_ZeilZ0bodBhSdK9,,,,,35.65280151,-97.47810364,anonymous,EN,1,Chrome,68.0.3440.84,Windows NT 6.1,1366x768,4,1,,3,,1,1,2,50.46,Yes,1,1,1,,76714990,English_French_long,1,1,0,1
43316.44012,43316.44134,0,174.53.222.254,100,106,1,43316.44135,R_1CBb8FVn00qyCXY,,,,,44.91279602,-93.31330109,anonymous,EN,1,Chrome,68.0.3440.84,Windows NT 10.0,2560x1440,6,1,,3,,2,2,2,15,Looks good and is from france,0,1,1,,41657413,French_French_long,0,1,0,1
43316.45891,43316.46024,0,74.215.148.84,100,114,1,43316.46024,R_28zZJAK0uQewE69,,,,,39.07809448,-84.38629913,anonymous,EN,1,Chrome,67.0.3396.99,Macintosh,1600x900,4,1,,3,,3,1,3,25,It has a very fruity taste will go good with almost anything,0,1,1,,50284716,English_English_long,1,0,0,1
43316.47133,43316.47247,0,76.183.11.165,100,98,1,43316.47248,R_2BgGyXdgLmyu6k6,,,,,32.71549988,-96.7684021,anonymous,EN,1,Chrome,68.0.3440.84,Windows NT 10.0,1280x768,5,1,,3,,3,2,3,50,Its probably moderately priced. i think it will taste good. ,0,0,1,,31693973,English_English_short,1,0,0,0
43316.47133,43316.47262,0,99.5.204.158,100,111,1,43316.47263,R_24tLzuphM7uEers,,,,,31.22129822,-81.62169647,anonymous,EN,1,Chrome,67.0.3396.99,Windows NT 6.1,1280x800,7,1,,1,,3,1,3,19,its good,0,0,1,,27015734,French_French_short,0,1,0,0
43316.47242,43316.47374,0,72.182.59.103,100,114,1,43316.47375,R_1kMoieQlZ8pl9zH,,,,,30.33889771,-97.77069855,anonymous,EN,2,Firefox,61,Windows NT 10.0,1536x864,4,1,,3,,3,1,4,12,high ratings-good flavor at a good price,0,0,0,,12620612,French_English_long,0,0,0,1
43316.473,43316.47385,0,72.209.17.87,100,73,1,43316.47385,R_1GuWEVJaR4lEoHF,,,,,41.7769928,-72.52359772,anonymous,EN,2,Edge,17.17134,Windows NT 10.0,1280x720,5,1,,3,,2,1,3,9.99,It looks like it could taste good but it doesn't look like it's high quality.,0,0,0,,57641081,English_German_long,1,0,1,1
43316.47696,43316.47801,0,75.87.100.146,100,91,1,43316.47802,R_NVZrhZNQQfBFAjf,,,,,27.73210144,-97.38469696,anonymous,EN,2,Chrome,67.0.3396.99,Windows NT 10.0,1600x900,7,1,,3,,5,,5,26,It is very good.,0,1,1,,69483106,English_French_short,1,1,0,0
43316.47703,43316.47979,0,35.132.164.150,100,238,1,43316.4798,R_22lCLh9sfE9mWJA,,,,,44.12130737,-124.0023041,anonymous,EN,1,Edge,17.17134,Windows NT 10.0,1920x1080,1,1,,3,,4,1,4,20,"easy buy, I like red wine",0,0,1,,35015845,English_German_short,1,0,1,0
43316.48101,43316.48249,0,192.146.131.24,100,127,1,43316.4825,R_1gBapVwV8UjFyhV,,,,,26.27200317,-80.25800323,anonymous,EN,2,Chrome,68.0.3440.84,Windows NT 6.3,1366x768,4,1,,3,,3,1,3,30,It looks like it is very popular. It must be a good wine and has a great taste.,0,1,1,,53383313,French_German_short,0,0,1,0
43316.50051,43316.50134,0,82.28.118.2,100,72,1,43316.50135,R_28OlOPOcSLyLZ57,,,,,50.39639282,-4.138595581,anonymous,EN,1,Chrome,67.0.3396.99,Windows NT 10.0,1536x864,7,1,,3,,5,,5,7.5,looks like a generic bottle of supermarket brand Wine,0,0,0,,46877841,English_French_long,1,1,0,1
43316.50508,43316.50609,0,50.242.155.241,100,86,1,43316.50613,R_25XH8rM3Y66uW32,,,,,30.70159912,-88.1026001,anonymous,EN,1,Chrome,67.0.3396.87,Android 8.0.0,412x846,3,1,,3,,2,2,3,9.99,It may be good,0,0,1,,8724838,French_English_short,0,0,0,0
43316.50861,43316.50898,0,4.35.210.82,100,31,1,43316.50898,R_1rcaIaKzdlqKQ2v,,,,,27.9828949,-82.77950287,anonymous,EN,1,MSIE,11,Windows NT 10.0,1280x1024,3,1,,1,,2,1,2,25,,1,1,1,,70090586,French_German_long,0,0,1,1
43316.51701,43316.51808,0,49.206.122.186,100,91,1,43316.51808,R_30hPAhdxaBqOBYL,,,,,13.08329773,80.28329468,anonymous,EN,2,Chrome,67.0.3396.99,Macintosh,1280x800,1,2,Tamil,,1,4,2,4,249,,1,1,1,,6143154,English_German_short,1,0,1,0
43316.52918,43316.53025,0,67.10.116.16,100,92,1,43316.53025,R_0VbhqUIlnJA0IAp,,,,,30.05039978,-94.17430115,anonymous,EN,2,Chrome,68.0.3440.75,Windows NT 10.0,1536x864,5,1,,3,,3,1,3,24.99,It looks simple. The label could use some finesse.,0,0,1,,42510940,French_English_short,0,0,0,0
43316.53148,43316.53314,0,108.116.193.236,100,143,1,43316.53315,R_b716XfU1k5YkYed,,,,,29.39920044,-82.44550323,anonymous,EN,2,MSIE,11,Windows NT 10.0,2133x1200,4,1,,3,,1,1,2,30,It looks classic and expensive. I would buy it or bring it to a dinner party.,1,1,1,,81953869,French_French_long,0,1,0,1
43316.53175,43316.53436,0,122.164.18.64,100,226,1,43316.53438,R_3qX9zF2LhUU8wSm,,,,,13.08329773,80.28329468,anonymous,EN,2,Chrome,68.0.3440.84,Windows NT 6.1,1366x768,1,1,,3,,5,,5,69.47,,1,1,1,,81911122,English_French_short,1,1,0,0
43316.53634,43316.53688,0,122.164.21.66,100,46,1,43316.53689,R_1pSX56ayCbdextZ,,,,,13.08329773,80.28329468,anonymous,EN,2,Chrome,67.0.3396.99,Windows NT 6.1,1366x768,1,1,,3,,5,,5,64.57,,1,1,1,,67678561,English_French_long,1,1,0,1
43316.54096,43316.54271,0,172.56.40.74,100,151,1,43316.54272,R_3lRIPSMbTJYfvTd,,,,,34.05439758,-118.2440033,anonymous,EN,2,Chrome,68.0.3440.85,Android 6.0,360x640,2,1,,3,,4,1,4,20,"Sophisticated
Classic",0,1,1,,20540665,English_English_long,1,0,0,1
43316.54875,43316.55049,0,24.126.137.177,100,150,1,43316.55049,R_3ekKQ7qfT6aEcdy,,,,,33.81190491,-84.55039978,anonymous,EN,1,Firefox,61,Ubuntu,1366x768,6,1,,3,,1,1,2,25,This French wine is something that I would enjoy.,1,1,1,,25283757,French_German_short,0,0,1,0
43316.54971,43316.55067,0,98.253.193.222,100,82,1,43316.55067,R_2rolDTNTgF3JV4X,,,,,39.78759766,-85.97190094,anonymous,EN,1,Edge,17.17134,Windows NT 10.0,1600x900,3,1,,3,,3,1,3,30,looks nice,0,1,1,,53553337,English_English_short,1,0,0,0
43316.56118,43316.56295,0,99.62.232.246,100,153,1,43316.56296,R_vlE0osvNb6GJ0jf,,,,,43.02079773,-89.36000061,anonymous,EN,2,Chrome,68.0.3440.84,Windows NT 6.3,1536x864,6,1,,3,,2,1,2,30,It looks really good. I mostly buy California wines but I would try this one.,0,1,1,,31271233,English_German_long,1,0,1,1
43316.57039,43316.5716,0,104.169.77.231,100,103,1,43316.5716,R_2VfKlAdqfdcu9Lj,,,,,39.30310059,-82.08280182,anonymous,EN,2,Chrome,68.0.3440.84,Windows NT 10.0,1366x768,6,1,,3,,5,,5,200,It looks expensive and high-quality.,0,0,0,,90184948,French_French_short,0,1,0,0
43316.58368,43316.58888,0,5.194.199.157,100,448,1,43316.58889,R_29mlAURC8fnDwUW,,,,,25.25819397,55.30470276,anonymous,EN,1,Chrome,68.0.3440.84,Windows NT 10.0,1366x768,3,1,,3,,2,1,3,50,"Looks like more tastier.  I love this combination, I like to purchase this.",1,1,1,,98966644,French_English_long,0,0,0,1
43316.58861,43316.59045,0,184.54.243.152,100,158,1,43316.59045,R_2Tu9MwDBOrGrm3o,,,,,39.23530579,-84.45729828,anonymous,EN,2,Chrome,67.0.3396.99,Windows NT 10.0,1600x900,3,1,,3,,2,2,2,56,"It looks fancy and it has great reviews, but I don't think I'll like it because I prefer white wines,",0,0,0,,66829083,French_English_long,0,0,0,1
43316.59486,43316.59542,0,73.232.51.181,100,47,1,43316.59542,R_2nSZb6QN0F1ASlz,,,,,29.83210754,-95.73459625,anonymous,EN,1,Chrome,68.0.3440.84,Windows NT 10.0,1920x1080,3,1,,3,,1,1,3,45,Looks well made and simplistic,1,1,1,,54655369,English_German_short,1,0,1,0
43316.59672,43316.59875,0,38.95.216.250,100,174,1,43316.59875,R_2uspileoF9XEuIb,,,,,35.94960022,-83.18659973,anonymous,EN,1,Chrome,68.0.3440.84,Windows NT 6.3,1600x900,2,1,,3,,3,2,3,12.99,Looks like basic overpriced wine. ,0,0,0,,40400055,French_German_short,0,0,1,0
43316.61721,43316.61875,0,72.174.171.105,100,132,1,43316.61875,R_1GOdx2ZI4nSLkzH,,,,,45.76609802,-108.5789032,anonymous,EN,2,Chrome iPhone,67.0.3396.87,iPhone,414x736,1,1,,3,,4,2,4,60,It looks like it will be a bitter wine.,1,1,1,,58672565,French_French_long,0,1,0,1
43316.61816,43316.62098,0,69.50.41.171,100,243,1,43316.62098,R_265fIrfrAWzclvv,,,,,38.48120117,-101.8061981,anonymous,EN,2,Chrome,68.0.3440.84,Windows NT 6.3,1280x720,3,1,,3,,3,2,3,18,blah label,0,0,1,,6555605,English_French_long,1,1,0,1
43316.62049,43316.62141,0,207.228.78.124,100,80,1,43316.62141,R_2PsYiVtfW3iP7jn,,,,,51.08329773,-114.0832977,anonymous,EN,1,Chrome,65.0.3325.146,Windows NT 6.1,1600x900,3,1,,3,,4,2,4,12,Sounds good,0,0,0,,36929403,English_English_long,1,0,0,1
43316.62155,43316.62255,0,76.104.29.20,100,86,1,43316.62256,R_2rYfee0KHrsS8r4,,,,,37.9539032,-78.35839844,anonymous,EN,2,Safari,11.1.1,Macintosh,1280x800,4,1,,1,,4,1,4,20,It seems alright!,0,0,1,,79283553,English_German_long,1,0,1,1
43316.63859,43316.64019,0,70.140.57.48,100,138,1,43316.6402,R_1GQbKIHsc0Fd4Pg,,,,,30.20350647,-95.66329956,anonymous,EN,2,Chrome,68.0.3440.84,Windows NT 10.0,1366x768,3,1,,3,,2,2,3,18,It looks like it is well liked and classy looking.,0,0,1,,49634717,English_English_short,1,0,0,0
43316.64466,43316.64566,0,136.33.155.170,100,86,1,43316.64567,R_308jvce16DDKPUu,,,,,39.0572052,-94.59329987,anonymous,EN,2,Chrome,63.0.3239.132,Windows NT 6.1,1366x768,4,1,,3,,3,1,3,12.99,"It's simple and basic, but not cheap or low quality.",0,0,0,,2236023,English_French_short,1,1,0,0
43316.64736,43316.64836,0,76.124.150.12,100,85,1,43316.64836,R_1mKnboh4yJms8M6,,,,,40.021698,-75.05180359,anonymous,EN,2,Safari iPhone,11,iPhone,375x667,3,1,,3,,3,2,3,50,Foreign ,0,0,1,,66594696,French_German_long,0,0,1,1
43316.64425,43316.64838,0,50.124.249.25,100,357,1,43316.64839,R_3rM5n4Tk7q98Ii0,,,,,42.75120544,-84.76909637,anonymous,EN,2,Safari iPad,Unknown,iPad,768x1024,1,1,,3,,3,2,3,50,A very safistecated wine with a balance of flavor.,1,1,1,,35972823,French_English_short,0,0,0,0
43316.64914,43316.65014,0,99.102.87.139,100,85,1,43316.65014,R_3q9FUeprRIJYTFs,,,,,29.65190125,-95.47879791,anonymous,EN,2,Chrome,67.0.3396.87,Macintosh,1280x800,1,1,,3,,4,2,5,50,That it might be a nice wine.,0,0,0,,72979603,French_French_short,0,1,0,0
43316.65407,43316.65566,0,24.229.219.100,100,137,1,43316.65566,R_2w7CI8V5nihoYXV,,,,,41.74989319,-77.33339691,anonymous,EN,2,Chrome,67.0.3396.99,Windows NT 10.0,1366x768,2,1,,1,,2,1,4,27,"I would try it willingly, it is presented professionally and I favor French wines",0,1,1,,2237753,French_English_long,0,0,0,1
43316.65701,43316.65797,0,108.251.109.174,100,83,1,43316.65797,R_OjbgKyB1pB8aMyl,,,,,37.63929749,-122.0442047,anonymous,EN,2,Chrome,67.0.3396.99,Windows NT 10.0,1536x864,3,1,,3,,3,1,4,10,nothing fancy,0,0,0,,19010477,English_English_short,1,0,0,0
43316.657,43316.65935,0,107.77.231.232,100,202,1,43316.65935,R_21nAHMT66X9XVVF,,,,,33.72650146,-118.006897,anonymous,EN,1,Chrome,68.0.3440.84,Windows NT 10.0,1280x720,1,1,,3,,3,2,5,100,"This appears to be a high quality wine, with some expensive ingredients.",1,1,1,,40021782,French_German_long,0,0,1,1
43316.67294,43316.6748,0,67.191.254.38,100,161,1,43316.6748,R_1BWtiJyqPjQMiqw,,,,,33.63560486,-84.26049805,anonymous,EN,2,Chrome,67.0.3396.87,Macintosh,1280x800,3,1,,3,,1,2,2,30,This wine is a dry wine that is very good and distinct in flavor.,0,0,1,,48285388,English_French_short,1,1,0,0
43316.68207,43316.68331,0,192.241.122.187,100,107,1,43316.68332,R_1DvgXmIX7s93Md8,,,,,30.26780701,-97.74259949,anonymous,EN,2,Chrome,68.0.3440.84,Windows NT 6.1,1024x768,5,1,,3,,2,1,2,15,TASTE,0,1,1,,36657769,French_German_short,0,0,1,0
43316.7006,43316.70141,0,62.10.40.86,100,70,1,43316.70142,R_30jjuIKxcu8ZANC,,,,,45.69599915,9.667205811,anonymous,EN,1,Chrome,68.0.3440.84,Windows NT 6.1,1920x1080,2,1,,3,,3,1,3,15,"Seems like a good, quality yet sort of affordable wine.",0,0,1,,51649225,English_French_long,1,1,0,1
43316.70409,43316.70525,0,107.199.65.14,100,101,1,43316.70527,R_30eZW8TTC6VCzs9,,,,,38.55740356,-121.3209991,anonymous,EN,2,Firefox,61,Windows NT 6.3,1536x864,6,1,,3,,1,1,2,25,"Bold flavor, imported, nice label. Sounds delicious !",0,0,1,,55825789,French_English_short,0,0,0,0
43316.70459,43316.70654,0,72.176.49.73,100,167,1,43316.70654,R_2dRwplV0en9Vjc6,,,,,31.10639954,-97.40709686,anonymous,EN,2,Firefox,61,Windows NT 10.0,1366x768,2,1,,3,,2,1,2,9.99,"It has a 5 star rating with well over a hundred reviews as well as being listed as a top wine of the year. I would be interested in trying this if it was affordable, i.e. under $20",0,1,1,,59496460,English_German_long,1,0,1,1
43316.7055,43316.70944,0,115.164.169.170,100,341,1,43316.70944,R_294U5Z19Bz0E9IG,,,,,2.916702271,101.4667053,anonymous,EN,1,Chrome,66.0.3359.181,Windows NT 6.1,1050x590,3,1,,3,,4,2,4,200,high quality wine and expensive,1,1,1,,43942188,English_German_short,1,0,1,0
43316.7095,43316.71088,0,76.185.170.251,100,119,1,43316.71089,R_1daaTaxSfbXfb2E,,,,,29.42799377,-98.46209717,anonymous,EN,2,Chrome,68.0.3440.84,Windows NT 6.3,1366x768,2,1,,3,,4,1,4,10,"It looks interesting enough to try, though ""roasted blue fruits"" is meaningless and silly.",0,0,1,,4343294,French_French_long,0,1,0,1
