StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Male,Q3_Browser,Q3_Version,Q3_Operating System,Q3_Resolution,Household_Income,English_as_primary,Primary_Language_Non_English,Other_Language_Spoken,Other_Language_Spoken(non_english_primary),Drink_Frequency,Cab_Preference,Purchase_Frequency,Guess_the_Cost,Comment,Purchase_50,Purchase_35,Purchase_20,Milk_Cost,MTurkCode,Track,US_Origin,French_Purchasing_Page,German_Purchasing_Page,Long_Description
8/13/2018 10:38,8/13/2018 10:40,0,184.89.106.1,100,123,1,8/13/2018 10:40,R_1onbgIjAS4X27kL,,,,,28.01699829,-80.67359924,anonymous,EN,2,Firefox,61,Windows NT 6.1,1920x1080,4,1,,3,,2,1,3,8,Seems too sweet for my palate,0,0,0,4,13421670,English_English_long,1,0,0,1
8/13/2018 10:38,8/13/2018 10:40,0,24.151.58.106,100,157,1,8/13/2018 10:40,R_zUPuDPttw2B2JSp,,,,,41.57699585,-73.40850067,anonymous,EN,2,Chrome,68.0.3440.106,Windows NT 6.3,1366x768,6,1,,3,,3,1,3,15,The bottle is attractive and the description is interesting enough for me to want to try it.,0,1,1,2.29,88294204,French_German_long,0,0,1,1
8/13/2018 10:38,8/13/2018 10:40,0,73.228.253.177,100,120,1,8/13/2018 10:40,R_3L5XiR1XEB1c151,,,,,44.68490601,-92.88490295,anonymous,EN,2,Chrome,68.0.3440.106,Windows NT 10.0,1920x1080,3,1,,3,,4,2,4,25,Seems like it may be tasty.,0,0,1,3,95158634,French_German_short,0,0,1,0
8/13/2018 10:39,8/13/2018 10:41,0,173.160.110.117,100,113,1,8/13/2018 10:41,R_55yrX2cUtVnn0eB,,,,,44.82310486,-93.37449646,anonymous,EN,2,Firefox,61,Windows NT 10.0,1920x1080,3,1,,3,,3,2,3,17.99,it looks like most other bottles of wine.,0,0,0,2.99,2777465,French_French_short,0,1,0,0
8/13/2018 10:39,8/13/2018 10:41,0,208.66.15.250,100,115,1,8/13/2018 10:41,R_3EX2WE3FCJRqNrh,,,,,36.36380005,-116.1500015,anonymous,EN,2,Firefox,61,Windows NT 6.1,1536x864,3,1,,3,,4,1,4,15,"Its in german so I can't tell, its RED!",0,0,0,2.99,98940131,English_German_long,1,0,1,1
8/13/2018 10:38,8/13/2018 10:41,0,24.99.14.158,100,166,1,8/13/2018 10:41,R_2v2JFFK8iIMM7PM,,,,,33.98460388,-83.69779968,anonymous,EN,1,Chrome,68.0.3440.106,Windows NT 10.0,1920x1080,2,1,,3,,3,2,4,20,"It comes off as a red wine based on the bottle. It comes off as possibly even a sweet wine, something you could savour or maybe even cook with.",0,1,1,2,38961420,French_French_long,0,1,0,1
8/13/2018 10:36,8/13/2018 10:41,0,107.170.186.79,100,264,1,8/13/2018 10:41,R_3iJWoItR4BXYrm1,,,,,40.72140503,-74.00520325,anonymous,EN,2,Chrome,68.0.3440.106,Windows NT 6.1,1024x768,4,1,,1,,1,1,2,50,very good,1,1,1,30,54310144,English_English_short,1,0,0,0
8/13/2018 10:38,8/13/2018 10:41,0,104.129.196.169,100,172,1,8/13/2018 10:41,R_1gN5zqihlcnyCge,,,,,43.46040344,-85.93029785,anonymous,EN,2,Chrome,68.0.3440.106,Windows NT 6.1,1280x1024,3,1,,3,,4,2,4,18,It is from France so that makes it very elite. It is probably expensive. i probably can't afford it. ,0,0,0,4,95359652,French_English_long,0,0,0,1
8/13/2018 10:38,8/13/2018 10:41,0,172.12.89.97,100,205,1,8/13/2018 10:41,R_3k5PzB233ApQhog,,,,,34.125,-118.0495987,anonymous,EN,2,Chrome,68.0.3440.106,Macintosh,2560x1440,6,1,,3,,2,1,3,30,"It has a very good customer satisfaction rate, 129 reviews and 5 star rating.  It seems to be an excellent wine.",0,1,1,6,38850500,English_French_long,1,1,0,1
8/13/2018 10:37,8/13/2018 10:42,0,190.206.224.124,100,291,1,8/13/2018 10:42,R_2YOZhheYPD8SLGi,,,,,10.6000061,-67.03330231,anonymous,EN,1,Chrome,68.0.3440.106,Windows NT 10.0,1920x1080,4,2,spanish,,1,3,1,3,50,"has a simple yet nice presentation, a young harvest but seems like a good wine for pairing",1,1,1,10,12045691,English_German_short,1,0,1,0
8/13/2018 10:40,8/13/2018 10:42,0,132.34.248.51,100,158,1,8/13/2018 10:42,R_3nBZGInEFuyvQ29,,,,,34.50280762,-103.2757034,anonymous,EN,1,MSIE,11,Windows NT 10.0,1920x1200,5,1,,3,,3,1,3,40,Label looks plain but the font used is good. Maybe a little more d??cor to catch the eye.,1,1,1,3,59332843,French_German_short,0,0,1,0
8/13/2018 10:39,8/13/2018 10:43,0,96.236.206.217,100,182,1,8/13/2018 10:43,R_3KqgtlpeIh6wUdP,,,,,40.49980164,-80.18419647,anonymous,EN,2,Chrome,68.0.3440.106,Windows NT 10.0,1366x768,4,1,,3,,4,2,4,35,it looks good,0,1,1,349,52916559,English_German_short,1,0,1,0
8/13/2018 10:41,8/13/2018 10:43,0,170.253.232.247,100,101,1,8/13/2018 10:43,R_3R8g7fDsREtfuf1,,,,,34.62989807,-88.57109833,anonymous,EN,2,MSIE,11,Windows NT 10.0,1366x768,3,1,,3,,3,2,3,150,that it is a  high class wine,1,1,1,4,51294235,French_English_long,0,0,0,1
8/13/2018 10:42,8/13/2018 10:43,0,204.85.253.247,100,54,1,8/13/2018 10:43,R_2OVfZl5HL82bzY2,,,,,35.88960266,-78.92440033,anonymous,EN,1,Chrome,68.0.3440.106,Windows NT 6.1,1920x1080,5,1,,3,,4,1,4,30,"It seems like an average, decent wine.  Nothing special.",0,1,1,3.99,38575188,French_English_short,0,0,0,0
8/13/2018 10:41,8/13/2018 10:43,0,75.172.103.159,100,153,1,8/13/2018 10:43,R_4YO5KYSXAjcVft7,,,,,47.61019897,-122.3042984,anonymous,EN,2,Chrome,67.0.3396.101,CrOS x86_64 10575.58.0,1536x864,4,1,,3,,2,1,2,40,"It is a more higher cost wine due to the year and where it is from. It has to be amazing tasteful wine due to the very high 5 star ratings on it. It is the type of wine that you drink on special occasions, not for daily use like cheap Barefoot wines. ",1,1,1,3,17620466,English_French_short,1,1,0,0
8/13/2018 10:42,8/13/2018 10:44,0,24.49.61.83,100,111,1,8/13/2018 10:44,R_2tsuUBzhEqxsp0x,,,,,39.62910461,-77.71279907,anonymous,EN,2,Chrome,68.0.3440.106,Windows NT 6.1,1600x900,2,1,,3,,1,2,2,25,i cant read the description so i dont know what they are saying.  doesnt look like something id like though,0,0,0,3,88322062,English_French_long,1,1,0,1
8/13/2018 10:43,8/13/2018 10:44,0,74.214.35.215,100,72,1,8/13/2018 10:44,R_3KI83s8ZMtfiMPD,,,,,41.0941925,-75.75460052,anonymous,EN,2,Chrome,68.0.3440.106,Macintosh,1920x1080,3,1,,3,,2,1,3,35,it looks sophisticated ,1,1,1,3.49,580711,English_French_long,1,1,0,1
8/13/2018 10:43,8/13/2018 10:44,0,69.57.115.49,100,87,1,8/13/2018 10:44,R_2QtBJ7eS4A1TLVU,,,,,30.354599,-82.32980347,anonymous,EN,2,Chrome,68.0.3440.106,Windows NT 10.0,1920x1080,4,1,,3,,3,2,4,25,"elegant, sophisticated",0,0,1,5,58129888,French_German_short,0,0,1,0
8/13/2018 10:40,8/13/2018 10:45,0,69.62.174.5,100,264,1,8/13/2018 10:45,R_3HC5JDWZP7o4hox,,,,,38.61639404,-121.4962006,anonymous,EN,2,Chrome,67.0.3396.99,CrOS x86_64 10575.58.0,1366x768,3,1,,3,,3,1,3,23,Positive impression. Rated 92/100 (although I don't know what that scale refers to).,0,0,1,4.65,82144661,French_French_long,0,1,0,1
8/13/2018 10:43,8/13/2018 10:45,0,72.39.204.17,100,159,1,8/13/2018 10:45,R_1jfCIWohhJMRe9e,,,,,42.95779419,-82.27770233,anonymous,EN,2,Chrome,68.0.3440.106,Windows NT 10.0,1600x900,3,1,,1,,2,1,2,20,"Its a best seller wine, so they probably made a lot of it.",0,0,1,1.87,55726501,French_French_short,0,1,0,0
8/13/2018 10:40,8/13/2018 10:45,0,106.203.54.240,100,354,1,8/13/2018 10:45,R_1rIxxRyS6hJ2G9f,,,,,11.92999268,79.82998657,anonymous,EN,2,Chrome,68.0.3440.106,Windows NT 6.1,1600x900,1,2,tamil,,1,5,,4,5,cherry spice,0,0,0,8,25650385,English_English_long,1,0,0,1
8/13/2018 10:40,8/13/2018 10:45,0,59.99.220.134,100,308,1,8/13/2018 10:46,R_8qsBDcXXUwSUnZv,,,,,8.316696167,77.18328857,anonymous,EN,2,Chrome,68.0.3440.106,Windows NT 10.0,1366x768,4,1,,"1,2",,2,1,2,160,GOOD TASTE AND ATTRACTIVE COLOR ON THE WINE THEN BETTER FOR SKIN AND FACE ,0,0,0,40,26066681,French_English_long,0,0,0,1
8/13/2018 10:43,8/13/2018 10:46,0,104.227.86.147,100,187,1,8/13/2018 10:46,R_3dXqHhu2NpWNqm9,,,,,34.10809326,-118.2286987,anonymous,EN,1,Chrome,68.0.3440.106,Windows NT 6.1,1280x800,1,1,,3,,2,1,2,5,nice look and valued,1,1,1,3,89000912,French_German_long,0,0,1,1
8/13/2018 10:44,8/13/2018 10:46,0,104.200.38.237,100,137,1,8/13/2018 10:46,R_Tday5Do2K8GgiTD,,,,,35.65280151,-97.47810364,anonymous,EN,1,Chrome,68.0.3440.106,Windows NT 6.1,1366x768,4,1,,"1,2,3",,2,1,2,50,best quality,1,1,1,55,24152091,English_English_long,1,0,0,1
8/13/2018 10:43,8/13/2018 10:46,0,104.227.86.90,100,221,1,8/13/2018 10:46,R_2YomhvYAu2seCr1,,,,,34.10809326,-118.2286987,anonymous,EN,1,Chrome,68.0.3440.106,Windows NT 6.3,1366x768,4,1,,1,,4,1,2,35,more,1,1,1,45,69330587,English_German_short,1,0,1,0
8/13/2018 10:41,8/13/2018 10:47,0,67.232.32.154,100,322,1,8/13/2018 10:47,R_1FQYiS5aQWYRIUD,,,,,28.47680664,-81.63189697,anonymous,EN,1,Chrome,68.0.3440.106,Windows NT 6.1,1920x1080,1,1,,3,,3,1,3,40,"It is a wine with a slightly sweet taste, and a bit of cherry flavor, too.",0,1,1,5,3902462,French_English_short,0,0,0,0
8/13/2018 10:45,8/13/2018 10:47,0,223.228.151.30,100,149,1,8/13/2018 10:47,R_1lzc9H4cqJMhHJz,,,,,13.08329773,80.28329468,anonymous,EN,1,Chrome,68.0.3440.106,Windows NT 6.1,1920x1080,3,1,,3,,2,1,4,20,good taste ,1,1,1,10,6358365,English_French_short,1,1,0,0
8/13/2018 10:46,8/13/2018 10:47,0,68.3.177.137,100,65,1,8/13/2018 10:48,R_sI754QkzHPVlW6Z,,,,,33.32009888,-111.8739014,anonymous,EN,1,Chrome,68.0.3440.106,Windows NT 10.0,1360x768,2,1,,3,,3,1,4,30,"It is probably a decent wine, but it is not very old or anything.",1,1,1,5,38393524,French_French_long,0,1,0,1
8/13/2018 10:46,8/13/2018 10:48,0,23.235.110.10,100,126,1,8/13/2018 10:48,R_25KKXdfzsVPdduQ,,,,,55.61529541,-131.5848083,anonymous,EN,1,Firefox,61,Windows NT 6.1,1920x1080,4,1,,3,,2,1,3,25,Reviews,1,1,1,3.5,76542209,English_German_long,1,0,1,1
8/13/2018 10:46,8/13/2018 10:48,0,59.99.220.134,100,121,1,8/13/2018 10:48,R_RKLsEzByWmMAlH3,,,,,8.316696167,77.18328857,anonymous,EN,2,Edge,17.17134,Windows NT 10.0,1242x698,5,1,,"1,2",,2,1,2,160,GOOD TASTE AND ATRACTIVE COLOR ON THE WINE THEN STYLSH BOTTLE AND ALSO GOOD FOR SKIN AND FACE,0,0,0,120,27290160,English_English_short,1,0,0,0
8/13/2018 10:48,8/13/2018 10:49,0,97.70.141.187,100,68,1,8/13/2018 10:49,R_ZekUrqpUntgSAP7,,,,,42.46479797,-83.40339661,anonymous,EN,1,Firefox,61,Windows NT 10.0,1920x1080,5,1,,3,,4,1,4,25,The reviews seem really good for it.,0,0,1,2,17688917,English_French_short,1,1,0,0
8/13/2018 10:46,8/13/2018 10:49,0,160.2.198.86,100,155,1,8/13/2018 10:49,R_1dF7NTrKMtnqYFn,,,,,43.60079956,-116.6102982,anonymous,EN,2,Chrome,69.0.3497.32,Macintosh,1440x900,1,1,,3,,3,1,4,15,"It sounds interesting and delicious, assuming the sweetness is slight.",0,0,1,2.3,57477799,English_French_long,1,1,0,1
8/13/2018 10:47,8/13/2018 10:49,0,50.232.60.234,100,125,1,8/13/2018 10:49,R_29b5EpuzARW6DYl,,,,,42.35839844,-71.05979919,anonymous,EN,2,Chrome,68.0.3440.91,Android 7.0,962x601,4,1,,3,,4,2,4,20,It looks like a classy bottle. It is from France and 2010 so probably good quality.,0,1,1,4,47922272,French_English_short,0,0,0,0
8/13/2018 10:48,8/13/2018 10:49,0,74.101.197.143,100,55,1,8/13/2018 10:49,R_3OlamYFU79blVFM,,,,,40.76620483,-73.98619843,anonymous,EN,2,Chrome,68.0.3440.84,Macintosh,1280x800,4,1,,3,,3,1,4,25,Seems nice. I would enjoy it,0,1,1,6,77554133,French_French_long,0,1,0,1
8/13/2018 10:47,8/13/2018 10:50,0,41.66.235.204,100,214,1,8/13/2018 10:50,R_3iQ2OQEY2MwXCjz,,,,,5.550003052,-0.216705322,anonymous,EN,1,Chrome,68.0.3440.106,Windows NT 6.1,1024x768,2,1,,2,,2,1,1,20,will be sweet and it will go with dry meat.,1,1,1,20,44008910,English_German_short,1,0,1,0
8/13/2018 10:49,8/13/2018 10:51,0,59.99.220.134,100,93,1,8/13/2018 10:51,R_1LMal5VXRzUJmvL,,,,,8.316696167,77.18328857,anonymous,EN,2,Chrome,68.0.3440.106,Windows NT 10.0,1093x615,5,1,,"1,2",,2,1,2,160,GOOD TASTE AND ATTRACTIVE COLOR ON THE WINE THEN GOOD HEALTH  FOR SKIN AND FACE,0,0,0,20,43587779,English_English_long,1,0,0,1
8/13/2018 10:48,8/13/2018 10:51,0,122.164.127.164,100,185,1,8/13/2018 10:51,R_233ruYvYeLjh72S,,,,,13.08329773,80.28329468,anonymous,EN,2,Chrome,68.0.3440.106,Windows NT 6.1,1366x768,1,1,,1,,4,1,5,60,good,1,1,1,25,63614582,French_French_short,0,1,0,0
8/13/2018 10:49,8/13/2018 10:51,0,213.205.194.120,100,107,1,8/13/2018 10:51,R_30uiYm6T1PfYpz2,,,,,50.8999939,-1.399993896,anonymous,EN,1,Chrome,68.0.3440.91,Android 7.0,360x640,3,1,,3,,2,1,2,40,It looks good. Being from 2010 will probably make it better and more expensive than cabs from the last couple years. ,0,0,1,3,85604800,French_English_long,0,0,0,1
8/13/2018 10:51,8/13/2018 10:52,0,173.66.41.147,100,51,1,8/13/2018 10:52,R_3Ma0W7MbEgOLPAU,,,,,38.75309753,-77.43019867,anonymous,EN,2,Chrome,68.0.3440.106,Windows NT 10.0,1920x1080,4,1,,3,,3,1,3,40,High quality,1,1,1,3,24539599,English_German_long,1,0,1,1
8/13/2018 10:50,8/13/2018 10:52,0,72.129.153.70,100,119,1,8/13/2018 10:52,R_3ewW1juIkA1x842,,,,,44.52409363,-87.9056015,anonymous,EN,2,Chrome,68.0.3440.106,Windows NT 6.1,1440x900,2,1,,3,,2,1,3,23,"I assume the 92 von 100 is a very high rating, so I think it will be delicious. ",0,1,1,3,82383244,French_German_short,0,0,1,0
8/13/2018 10:49,8/13/2018 10:54,0,104.236.53.155,100,295,1,8/13/2018 10:54,R_2QMuSDADcIZ0XkT,,,,,40.71429443,-74.0059967,anonymous,EN,1,Chrome,68.0.3440.106,Windows NT 10.0,1366x768,3,1,,3,,2,2,3,400,"
looks good",1,1,1,20,71007737,English_English_short,1,0,0,0
8/13/2018 10:53,8/13/2018 10:55,0,167.142.83.193,100,103,1,8/13/2018 10:55,R_3Jtkb1i3uMUoOCf,,,,,43.09700012,-93.61599731,anonymous,EN,2,Chrome,67.0.3396.99,Windows NT 6.3,1366x768,1,1,,3,,2,1,2,20,looks really good,0,0,1,4,86886722,English_English_short,1,0,0,0
8/13/2018 10:53,8/13/2018 10:55,0,47.176.24.66,100,127,1,8/13/2018 10:55,R_urze5oU4G6jJm25,,,,,34.17480469,-117.8750992,anonymous,EN,1,Chrome,68.0.3440.106,Windows NT 10.0,1920x1080,4,1,,3,,4,2,4,20,Looks a bit fancy but good pricing,0,0,1,4,2700752,French_German_long,0,0,1,1
8/13/2018 10:52,8/13/2018 10:55,0,64.83.250.98,100,162,1,8/13/2018 10:55,R_pMX9n6a6SBtt3PP,,,,,37.95230103,-89.78829956,anonymous,EN,2,MSIE,11,Windows NT 6.1,1920x1080,6,1,,3,,3,1,3,12,It is an average quality wine,0,0,1,2.5,62631655,French_English_long,0,0,0,1
8/13/2018 10:53,8/13/2018 10:55,0,213.149.62.165,100,112,1,8/13/2018 10:55,R_3ReC3GNztaGwO6S,,,,,45.80000305,16,anonymous,EN,1,Chrome,68.0.3440.106,Windows NT 10.0,1920x1080,2,2,croatian,,"1,3",3,2,3,28,"Good visual, the description is ok, but would not buy it",0,0,1,4,83115410,French_French_long,0,1,0,1
8/13/2018 10:52,8/13/2018 10:56,0,188.83.107.95,100,227,1,8/13/2018 10:56,R_1OZTudodm3kBZXM,,,,,40.51679993,-8.0809021,anonymous,EN,1,Chrome,68.0.3440.106,Windows NT 6.1,1366x768,1,1,,3,,3,2,4,80,The bottle looks very presentative and expensive.,0,1,1,5,81709546,French_German_long,0,0,1,1
8/13/2018 10:53,8/13/2018 10:56,0,72.195.156.99,100,201,1,8/13/2018 10:56,R_C994R4yrEAGoERb,,,,,41.917099,-71.44229889,anonymous,EN,2,Chrome,68.0.3440.106,Windows NT 6.1,640x480,2,1,,3,,2,1,2,15.99,Bottle style,0,0,0,4.5,15093800,English_German_long,1,0,1,1
8/13/2018 10:55,8/13/2018 10:57,0,42.111.145.240,100,88,1,8/13/2018 10:57,R_3sgHt3NvoNYUUha,,,,,13.08329773,80.28329468,anonymous,EN,2,Chrome,68.0.3440.106,Windows NT 10.0,1920x1080,1,1,,3,,5,,5,92,Nothing,0,0,0,50,96094533,English_French_short,1,1,0,0
8/13/2018 10:56,8/13/2018 10:57,0,73.134.69.167,100,87,1,8/13/2018 10:57,R_R7Vp7sL1kky5a5b,,,,,39.08920288,-77.1835022,anonymous,EN,1,Chrome,68.0.3440.106,Windows NT 10.0,1920x1080,6,1,,3,,2,1,3,14,mmm...tasty,0,0,0,4.79,48920504,English_French_long,1,1,0,1
8/13/2018 10:55,8/13/2018 10:57,0,117.213.36.245,100,120,1,8/13/2018 10:57,R_74lmPYgB3zjwnF7,,,,,8.193893433,77.43139648,anonymous,EN,2,Chrome,68.0.3440.106,Windows NT 10.0,1366x768,5,1,,"1,2",,2,1,2,160,good taste and attractive color on the wine the good health for skin and face,1,1,1,55,69004023,French_French_short,0,1,0,0
8/13/2018 10:56,8/13/2018 10:58,0,71.222.171.150,100,165,1,8/13/2018 10:58,R_PzfItULaBfm33Ql,,,,,41.21400452,-86.42620087,anonymous,EN,1,Chrome,67.0.3396.99,Windows NT 6.1,1536x864,7,1,,3,,3,2,3,15,Those who bought it seem to like it,0,0,0,2.5,44505788,English_German_short,1,0,1,0
8/13/2018 10:55,8/13/2018 11:00,0,47.9.190.191,100,297,1,8/13/2018 11:00,R_27vB5vuquy3oltJ,,,,,25.44999695,81.8500061,anonymous,EN,1,Chrome,65.0.3325.109,Android 6.0,360x640,3,2,Hindi ,,1,3,1,3,40,John Scott ,1,1,1,30,13738164,French_English_short,0,0,0,0
8/13/2018 10:57,8/13/2018 11:00,0,103.66.12.2,100,171,1,8/13/2018 11:00,R_2s7wjOEAzwnfRT6,,,,,8.733306885,77.70001221,anonymous,EN,1,Chrome,68.0.3440.91,Android 5.1.1,360x640,3,1,,2,,1,1,1,102,Smooth,1,1,1,10,5496160,French_German_short,0,0,1,0
8/13/2018 10:58,8/13/2018 11:00,0,172.72.149.107,100,110,1,8/13/2018 11:00,R_1n73TdglFNgdm2q,,,,,35.05079651,-80.81860352,anonymous,EN,2,Edge,13.10586,Windows NT 10.0,1366x768,4,1,,3,,2,1,2,100,Very expensive and eloquent,1,1,1,10,18274194,English_French_long,1,1,0,1
8/13/2018 10:59,8/13/2018 11:01,0,45.4.198.47,100,139,1,8/13/2018 11:01,R_xhnFV3ExCymc4Dv,,,,,15,-86.5,anonymous,EN,1,Chrome,68.0.3440.106,Windows NT 6.1,1366x768,1,1,,1,,2,1,2,60,no,1,1,1,60,91942889,French_French_short,0,1,0,0
8/13/2018 10:59,8/13/2018 11:01,0,173.89.224.14,100,110,1,8/13/2018 11:01,R_23ekv2s2tfslsFm,,,,,41.23500061,-80.49710083,anonymous,EN,1,Chrome,68.0.3440.106,Windows NT 6.1,1366x768,2,1,,3,,3,1,3,29.99,"never heard of it, but the rating on it is good and i'd give it a try",0,1,1,2.99,52353738,English_German_long,1,0,1,1
8/13/2018 10:58,8/13/2018 11:02,0,104.52.25.66,100,279,1,8/13/2018 11:02,R_30bJX5bk5TYrZ3M,,,,,33.95170593,-118.2956009,anonymous,EN,2,Chrome,68.0.3440.106,Windows NT 6.1,1280x1024,3,1,,3,,3,1,3,29.99,I like how sophisticated the wine looks/,1,1,1,3.25,38766098,English_English_long,1,0,0,1
8/13/2018 11:01,8/13/2018 11:03,0,192.189.128.14,100,111,1,8/13/2018 11:03,R_1CIJBbiCPsL2zGR,,,,,40.77740479,-89.57489777,anonymous,EN,1,MSIE,11,Windows NT 10.0,1536x864,5,1,,3,,3,1,3,25,This wine is of a fair quality and taste.  ,0,1,1,4,42171290,English_German_short,1,0,1,0
8/13/2018 11:01,8/13/2018 11:03,0,204.87.69.142,100,113,1,8/13/2018 11:03,R_2WBz1HBWHDMuk5I,,,,,35.51539612,-97.52760315,anonymous,EN,2,MSIE,11,Windows NT 6.1,1280x720,3,1,,3,,2,2,3,30,"It seems like a regular wine, I don't see anything on the label or in the description that would lead me to believe it is a superior brand of wine. ",0,1,1,3.5,74171685,English_French_short,1,1,0,0
8/13/2018 10:59,8/13/2018 11:03,0,72.223.9.31,100,239,1,8/13/2018 11:03,R_6y7hEPQMCRSVUJz,,,,,33.248703,-111.6343002,anonymous,EN,2,Chrome,68.0.3440.84,Windows NT 10.0,1366x768,3,1,,3,,2,1,2,10,Looks like it would taste good and the bottle is simple and easy to read. ,0,0,0,3,21645276,English_English_short,1,0,0,0
8/13/2018 11:02,8/13/2018 11:04,0,12.163.191.162,100,72,1,8/13/2018 11:04,R_1HjIXzYVpl6EIwI,,,,,29.83270264,-95.66269684,anonymous,EN,2,Firefox,61,Macintosh,1920x1080,6,1,,3,,4,1,4,45,a little fancy for me,0,0,1,2.5,3379539,English_English_long,1,0,0,1
8/13/2018 11:02,8/13/2018 11:04,0,165.219.245.62,100,131,1,8/13/2018 11:04,R_2fiYm2ph8ENBVhv,,,,,43.14089966,-87.9496994,anonymous,EN,1,Chrome,64.0.3282.186,Windows NT 6.1,1920x1080,2,1,,3,,1,1,2,18.97,"Comes from a traditional French vineyard, nice round tannins with ripe fruit flavor.  Perfect to pair with grilling or other red meats. ",0,0,1,3.25,34567042,French_French_long,0,1,0,1
8/13/2018 11:02,8/13/2018 11:05,0,68.228.39.127,100,164,1,8/13/2018 11:05,R_2E48wcI2dVlgXaN,,,,,32.24760437,-110.9499969,anonymous,EN,1,Chrome,68.0.3440.106,Windows NT 6.1,1366x768,4,1,,3,,1,1,2,12,Good but probably costs more than others that are just as good if not better. Gallo proved a long time ago that wine does not have to be expensive to be good.,0,0,0,1.89,77760428,French_German_long,0,0,1,1
8/13/2018 11:01,8/13/2018 11:05,0,24.142.241.2,100,232,1,8/13/2018 11:05,R_3e9KszmN54T7dha,,,,,35.23440552,-80.90910339,anonymous,EN,2,Chrome,67.0.3396.99,Windows NT 6.1,1920x1080,2,1,,3,,3,1,3,79,This seems like a very classy and elegant wine. A range of flavor that would probably feel like a smooth low tide flow over my taste buds. I like that the label isn't too busy and the description lets me everything I need to know in a short and simple summary. I'm impressed.,1,1,1,2.39,36899877,French_English_long,0,0,0,1
8/13/2018 11:03,8/13/2018 11:05,0,184.183.31.68,100,111,1,8/13/2018 11:05,R_10rfouuREAzK5Lh,,,,,33.5007019,-111.9829025,anonymous,EN,1,Firefox,61,Windows NT 10.0,1280x720,6,1,,1,,4,1,4,100,Seems pretty good and quite dry. I'd probably like it.,0,1,1,3,53382231,French_German_short,0,0,1,0
8/13/2018 11:05,8/13/2018 11:07,0,199.116.174.59,100,89,1,8/13/2018 11:07,R_u2gxEu0x8mhwAVP,,,,,39.01800537,-77.53900146,anonymous,EN,1,MSIE,11,Windows NT 10.0,960x540,4,1,,3,,4,2,4,22,"It is made in the USA, so probably of less quality than foreign wines",0,1,1,3.5,50804536,English_German_short,1,0,1,0
8/13/2018 11:06,8/13/2018 11:07,0,65.129.87.161,100,63,1,8/13/2018 11:07,R_3oFaGkGoFidLOYI,,,,,43.54690552,-116.2913055,anonymous,EN,2,Chrome,67.0.3396.99,Macintosh,2560x1440,1,1,,3,,3,2,3,15,Same as what other bottles look like.,0,0,0,3.5,66062794,English_German_long,1,0,1,1
8/13/2018 11:03,8/13/2018 11:07,0,223.230.54.70,100,240,1,8/13/2018 11:07,R_aeOWJysUU4o6d5D,,,,,17.36860657,78.43560791,anonymous,EN,1,Chrome,68.0.3440.106,Windows NT 6.1,1024x768,1,1,,3,,2,1,2,55,,1,1,1,25,99136985,French_English_short,0,0,0,0
8/13/2018 11:03,8/13/2018 11:07,0,67.184.112.239,100,252,1,8/13/2018 11:07,R_1gGRgIrVAzOJuX0,,,,,41.94740295,-87.7036972,anonymous,EN,2,Chrome,68.0.3440.106,Windows NT 10.0,1920x1080,1,1,,3,,2,1,4,45,This seems like an elegant and complex wine that would bring me delight.,1,1,1,6,67218176,English_French_long,1,1,0,1
8/13/2018 11:05,8/13/2018 11:08,0,174.135.72.86,100,125,1,8/13/2018 11:08,R_2uvUNJUC5FXX3GM,,,,,35.15499878,-119.0603027,anonymous,EN,2,Edge,17.17134,Windows NT 10.0,1670x939,3,1,,3,,1,1,2,62.95,It looks really good based on the fact that the website is in a different language.,1,1,1,3.95,72421709,English_German_long,1,0,1,1
8/13/2018 10:59,8/13/2018 11:08,0,196.17.251.100,100,569,1,8/13/2018 11:08,R_3hDtCxET2pButJF,,,,,39.09970093,-94.57859802,anonymous,EN,2,Chrome,68.0.3440.106,Windows NT 6.1,1366x768,3,1,,3,,2,1,3,15,REFRESHING ,0,1,1,3,95567245,French_German_short,0,0,1,0
8/13/2018 11:06,8/13/2018 11:09,0,216.186.152.147,100,154,1,8/13/2018 11:09,R_3UhpiUGZm3YpFcZ,,,,,40.0532074,-83.02200317,anonymous,EN,2,Chrome,68.0.3440.106,Windows NT 10.0,1366x768,5,1,,3,,3,1,3,35,Tat it taste great. it has 5 stars after 129 reviews.,1,1,1,2.99,44163658,English_French_short,1,1,0,0
8/13/2018 11:05,8/13/2018 11:09,0,172.56.35.102,100,197,1,8/13/2018 11:09,R_XMlz90OjurgOuAx,,,,,40.70350647,-73.92350006,anonymous,EN,2,Chrome,67.0.3396.87,Android 7.0,360x640,2,1,,3,,3,2,4,40,It sounds like a sweet wine. My type of wine to drink.,1,1,1,3.5,76106849,English_English_long,1,0,0,1
8/13/2018 11:07,8/13/2018 11:09,0,70.160.132.134,100,116,1,8/13/2018 11:09,R_2RUqCS4pHyRmmus,,,,,36.67529297,-75.91609955,anonymous,EN,2,Chrome,68.0.3440.106,Windows NT 10.0,1920x1080,5,1,,3,,2,1,3,16.99,"Has an interesting mix of flavors, I'd want to sample it before purchasing it.",0,0,0,3.29,67536605,French_English_long,0,0,0,1
